A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140
750000,-5010,-2588,-4881,-2754,0,-929,-1378,-38,-825,5040,4774,4752,3854,3250,1262,1213,2866,1145,-141,980,336,-100,962,212,-38,1009,48,-246.839348510087,986.886683324079,337.8957523598,-41.1442717009069,986.070331297427,215.116648158431,-25.4259670553396,1014.59767721636,67.9144919489173,0,0,0,0,0,0,0,972.105404816326,0,643.080649906306,1054.21838722714,440.103460181263,391.383380920336,1004.79523467785,275.244648886585,155.297079371678,1030.58155217971,139.31940375029,352639.375143147,137437.44155696,79521.1956934002,151495.109534998,37280.4903565975,29485.8087515626,23471.789114214,32691.4017307568,14798.2027662357,593.834467796496,370.725560970592,281.995027781343,389.223726839717,193.081563999771,171.714323082155,153.205055772367,180.807637368439,121.647863796434,24.8869877436187,21.8593370094064,49.6139592613479,8.99856577331599,14.6116155112517,8.61503149047885,7.67428537926144,10.4928920821534,6.96334686366051,-2.57360238523143,1.66732837789143,-2.65199924890374,1.15328719805185,1.89376823844635,-0.539590267422012,0.0124559975495549,0.783037920510475,0.514126944948017,-80,980,326,-118,962,202,-48,1019,-9,-192.918971722365,981.707866323907,346.759742930591,-59.3837532133676,975.625449871465,218.397583547558,-25.574087403599,1010.00786632391,65.4796401028278,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,0.876761195229927,10050,7362,9633,6608,3250,2191,2591,2904,1970,1185.40753874622,1085.4631868519,1035.44506375761,1703.98769202295,1501.76378863594,1224.35420136961,360356.887706829,157807.8447072,33090.9242192819,1718620.18591523,1238554.03123265,1105625.41481584,1
1137671,-3838,303,-574,-1445,287,-626,-475,600,-174,1141,2137,1811,1654,1870,888,252,1590,417,-272,970,341,18,935,262,-38,1004.5,145,-363.313432835821,949.626865671642,335.589552238806,21.7761194029851,979.238805970149,228.126865671642,-54.0522388059701,1013.60447761194,124.440298507463,0,838.120975005165,463.068396278009,-1470.0338442523,935.905499796848,0,0,987.231958638733,214.109685790153,719.212172626223,997.296158052196,414.575569691552,484.13427889378,999.617546267556,322.402953117841,155.520575017363,1027.43993905153,158.373896349039,388166.261923465,93506.2507013803,59698.0633486702,235670.535966783,40629.8072045786,52292.0364156661,21424.8919874313,28451.113062507,9669.06031870722,623.029904517805,305.787917847289,244.33187133215,485.459098139877,201.568368561584,228.674520696264,146.372442718673,168.674577404264,98.3313801322203,14.6381975817462,4.76485272966999,13.8309954031754,4.34542520346005,7.71181891382671,3.99074131415187,2.92209616871515,4.5354404073315,3.79716208491171,-2.96916418333647,0.519643034140578,1.02347033330268,0.159426074102096,1.13177925195605,-0.29954846065267,-0.358995249591871,0.792697686189048,-0.411463666497124,-282,1000,346,-345,916,262,-174,1076,174,-284.575,942.183333333333,334.65,18.775,968.058333333333,230.833333333333,-50.4833333333333,1005.00833333333,126.983333333333,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,0.833477197840353,4979,1834,2385,3099,1583,1514,727,990,591,1199.23670541212,1126.77318900622,1038.347837334,1734.70895522388,1615.00746268657,1272.78358208955,388719.127621465,249107.482498429,31233.3232598388,1683738.67910448,1337564.90298507,1104901.76865672,3
1139765,-4919,-529,-2118,-972,546,-313,-553,628,-378,2686,4627,1544,1763,2101,575,417,1571,407,-202,970,381,31.5,976.5,252,-38,990,126,-266.117647058824,1048.45588235294,340.411764705882,139.161764705882,1015.72058823529,215.176470588235,-45.0147058823529,1015.91176470588,104.691176470588,-308.675355571343,0,270.829047221478,1450.63036492328,949.046313349047,237.717507905509,0,972.537681110836,131.765270038231,868.513114127682,1252.03211878553,509.940884693856,632.955148954675,1054.22629142391,286.7628144734,203.825220687321,1038.83842088454,177.710066251349,693697.866549605,475314.609964881,146311.171202809,386956.764486392,80894.383450395,36468.2967515364,40108.2236611062,47811.6637401229,20928.3957418788,832.885266137903,689.430641881315,382.506432890755,622.058489602378,284.419379526774,190.966742527427,200.270376394279,218.658783816528,144.666498339729,18.9359084745224,12.389784189849,27.6593503052975,2.8621572318169,5.58060505994457,3.6141248951724,2.96364472819588,3.15930160278845,5.26805379935147,-2.5293795506677,1.88291634014584,-3.59641261364868,0.461201421970683,1.30876567403946,-0.826068387821837,-0.0431783621057349,0.680320411778246,-1.16780418827332,-363,931,366,-18,990,282,126,933,203,-191.677419354839,1015.1935483871,362.967741935484,118.161290322581,997.596774193548,222.967741935484,-45.7741935483871,1008.43548387097,113.725806451613,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,0.806057301555378,7605,5156,3662,2735,1555,888,970,943,785,1329.58403785347,1206.39433788518,1051.47997780824,1919.63235294118,1757.88235294118,1326.67647058824,869267.716516305,414227.906686669,49313.1062944686,2581939.16176471,1594258.20588235,1152310.85294118,2
1140828,-5000,-686,-1861,-1954,333,-717,-825,219,-495,2363,4480,3504,1563,2064,838,572,2133,970,-252,950,396,-18,953,262,-24,1004.5,116,-370.77308707124,951.459102902375,348.827176781003,-9.94195250659631,990.325857519789,239.006596306069,-31.5844327176781,1017.172823219,111.820580474934,0,602.545490919956,0,0,935.078509643203,0,0,967.293049475779,0,872.397374720675,1072.14569585474,526.893500826989,488.734284174647,1018.15231208639,328.304043311808,188.274006658151,1038.3556064448,173.607828453281,624428.281335503,244544.586832483,156142.354504832,239077.76412934,55962.6558958952,50726.3130343705,34495.0331523198,43599.3320477654,17659.1328916044,790.207745681794,494.514496079218,395.148522083573,488.95578954476,236.564274343983,225.225027548828,185.728385424307,208.804530716566,132.887670201582,14.3985599178452,12.1305208270402,16.1005604213151,3.50763108187694,5.70411764472063,4.9758375788386,4.18653859235841,5.58226320057515,6.66780932740538,-2.75003533443,1.38652128180311,-0.785435002478166,0.0906327879227849,0.961825481416597,-0.782078698282365,-0.293644140454826,0.408280367562861,0.104115036387153,-303,941,396,227,907,323,-19,1000,126,-281.209677419355,936.385630498534,368.027859237537,-13.108504398827,979.806451612903,247.702346041056,-29.2609970674487,1013.93841642229,113.101173020528,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,0.822801391137939,7363,5166,5365,3517,1731,1555,1397,1914,1465,1276.46241604904,1144.86924429227,1049.29789928958,1888.32058047493,1652.61213720317,1301.65435356201,630109.465393604,255991.662185877,44730.6839300492,2188190.33377309,1383278.87598945,1143769.14511873,1
1152671,-5010,-1764,-2821,-2481,166,-1000,-485,390,-524,2232,4598,1475,2281,2490,1222,864,1895,825,-242,970,376,108.5,962,262,-19,990,97,-319.641791044776,955.723880597015,293.820895522388,19.7835820895522,995.776119402985,247.44776119403,-11.9029850746269,1009.83582089552,95.2313432835821,-449.175424559418,-9238.95124205242,247.545876695471,0,872.644720109883,0,0,944.402472587763,0,1135.19678746403,1250.60123152766,551.202268045504,882.551140119015,1047.90943268227,389.80640047432,210.415278799423,1038.3961226154,192.734350469101,1195421.93087196,655486.998372798,219128.509033778,784358.546796095,107345.182583324,91400.7303332959,44464.7348782404,58937.9578049602,28288.6302884076,1093.35352511068,809.621515507584,468.111641634534,885.64019036858,327.635746803251,302.325537018122,210.866628175822,242.771410600507,168.192242057735,10.4642370833456,7.44331991347504,17.8707730721676,3.53325199818002,9.58885481295282,5.3302610389078,5.60606499207271,4.23765126032667,6.26089569107886,-2.11190845281073,0.273464342041149,-2.70506515470981,-0.291954078536254,1.5494558005949,-0.212685713021204,1.10379969195037,0.27754186680467,0.472406254537028,-434,931,326,309,907,323,-9,971,145,-214.25,951.625,328.333333333333,32.1666666666667,979.525,247.283333333333,-24.3666666666667,1007.95,89.5916666666667,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,0.844282204133272,7242,6362,4296,4762,2324,2222,1349,1505,1349,1490.99895194498,1337.50102341786,1048.64353320028,2170.5447761194,1977.26119402985,1307.35820895522,1475637.30529316,816277.896538566,70749.0896345819,3156499.12686567,2028959.7238806,1159687.62686567,3
1154765,-2626,-568,-247,-1890,453,-555,-475,733,-466,1080,2421,1356,1181,1555,1070,563,1714,572,-141,1029,396,63,944,363,-145,971,165,-288.892307692308,1022.2,457.492307692308,104.692307692308,970.861538461538,335.030769230769,-110.538461538462,992.061538461538,137.307692307692,0,729.444222100359,612.076258274829,0,928.675723942401,-516.663294299998,0,965.612141801524,0,657.107952728059,1108.85818611898,551.464218798813,574.306015987992,991.948385754017,462.99275621514,247.59548274741,1007.10656376038,217.125663720698,353774.785096154,187559.1625,96295.0350961539,323849.216346154,42036.1836538462,103712.249038462,49851.7211538462,30547.4961538462,28732.1850961539,594.789698209505,433.081011474758,310.314413291026,569.077513477869,205.027275389998,322.043861979174,223.274989987339,174.778420160631,169.505708152126,7.74383112101145,6.0525602160347,3.41067913745231,4.12777927677719,3.55034671354141,3.28698757338524,3.62479059108383,6.03101738688764,6.3738237841724,-1.91531546520386,-0.357475838268696,0.443923346062011,-0.502574890566075,0.586333985590583,-0.439955596636706,0.961575750399201,1.29066044720938,-1.18230360111555,-70,921,346,563,916,373,-271,790,9,-238.813559322034,1031.28813559322,454.169491525424,120.593220338983,964.35593220339,341.864406779661,-122.457627118644,980.813559322034,148.813559322034,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,0.839124732837132,3706,2989,1603,3071,1102,1625,1038,981,1038,1339.37768974914,1210.66539536569,1045.57707949461,1895.78461538462,1816.27692307692,1381.2,355989.629745974,327697.676102075,70023.9032505216,1965470.12307692,1528151.29230769,1122710.70769231,2
1155781,-5000,-1127,-3178,-2772,64,-1060,-854,171,-640,4707,4529,4514,2663,2712,1313,718,2171,902,-212,960,376,-54,953,252,-24,1000,97,-309.693699313787,962.456643792888,354.244853399875,-27.6618839675608,981.966625077979,239.622582657517,-25.4731752963194,1015.33562071117,88.1350592638802,0,0,0,0,927.93314156706,0,0,979.192852307329,0,781.967842960042,1059.54557815586,517.499017390974,468.373372796057,1006.87412879115,323.437918828706,167.585678871867,1033.05808011014,154.353669243666,515724.382281658,196375.293439466,142360.221151351,218676.645080257,49552.5146423974,47207.8300546071,27444.6375017397,36313.9010521421,16062.2766050979,718.139528421642,443.142520459802,377.306534731843,467.628747063583,222.603941210387,217.273629450532,165.664231208006,190.562066141565,126.737037227079,19.5788477386399,13.0060462089041,31.5901359914814,5.53227073679888,8.95622557319419,6.62810320109426,5.06396687528261,6.70021672352506,5.5294892359274,-2.79797422563851,1.28087887549741,-1.20547466374635,0.236309047352571,1.30446695334008,-0.366098933487124,-0.200054119286978,0.939132419777312,-0.189093702141735,-252,970,376,-109,953,242,-48,1000,155,-238.577616077616,951.593208593209,369.40887040887,-36.6406791406791,971.176022176022,242.990644490644,-24.022176022176,1007.21690921691,89.6334026334026,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,0.838184340872604,9707,5656,7692,5435,2648,2373,1572,2000,1542,1241.76821721038,1123.77024992142,1039.99057418171,1823.11197754211,1606.11883967561,1261.07423580786,527309.652285335,227729.275115841,37962.5910344482,2001915.77261385,1337781.21490954,1119119.01185278,1
1205875,-4979,-1058,-1366,-2218,-9,-565,-893,466,-543,2565,4696,2623,2863,3509,969,912,2400,475,-222,945.5,391,109,925,282,-48,975.5,77,-388.44776119403,907.649253731343,424.186567164179,5.16417910447761,983.231343283582,236.55223880597,-68.8358208955224,1030.67164179104,52.9029850746269,0,684.203469468728,0,0,3390.98450455114,290.153640392647,0,945.293921813496,0,1237.93744567445,1127.07956717628,615.212746845022,759.968675709533,1055.02137984986,383.406958103773,276.586063904653,1078.80290897731,190.678227826787,1391985.40702503,449838.184322747,200045.355908428,581868.017955336,147426.434799686,91728.4746941982,72301.0405117271,102295.079340141,33811.7875098193,1179.82431193166,670.699772120691,447.264302072531,762.802738560459,383.961501715583,302.867090807499,268.888528040389,319.83601945394,183.879818114494,8.79573796276191,11.187024712082,10.7497695403958,4.37693859052129,17.6251631099164,3.01666657540959,4.0541026151938,5.5192821669734,3.55836325120084,-1.90382382727672,1.36568741175581,0.701689925296213,0.214564071931951,2.69476102703018,-0.311557903586297,0.143660918119718,1.19713717853879,-0.572226546846594,-121,1019,336,-618,870,323,-155,1038,106,-285.691666666667,889.616666666667,417.333333333333,-2.94166666666667,952.325,243.016666666667,-72.1666666666667,1008.2,61.1,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,0.856937897657505,7544,5754,3989,5081,3518,1534,1805,1934,1018,1493.04343092665,1272.56180904268,1082.06343220259,2136.92537313433,1897.20149253731,1398.85820895522,1402117.88074838,638329.522869679,112048.277385624,3181284.19402985,1837623.39552239,1276673.75373134,3
1207968,-5010,-362,-1445,-2290,194,-393,-1058,47,-805,4929,4274,2207,3127,2481,1111,970,2323,495,-272,921,405,113.5,916,303,-58,1028,9,-268.110465116279,917.941860465116,395.563953488372,57.9651162790698,954.081395348837,269.529069767442,-44.6802325581395,1016.01744186047,30.5174418604651,0,0,440.450002777441,848.11759561947,832.007654047807,0,0,779.726252404816,0,834.378619232635,1029.23459368465,544.932153873839,695.063147541119,1012.19347929874,404.063423239471,362.804667478502,1069.85913276164,201.607680847591,627955.361995104,217973.879640963,141301.732728138,482558.396436829,114932.543043656,91151.2798517612,130388.979022168,112963.888582891,39946.5903372773,792.436345705511,466.876728527952,375.90122735652,694.664232875731,339.017024710641,301.912702369015,361.094141495217,336.101009494008,199.86643124166,21.0964181652787,20.2501464971776,11.4169525287646,5.64404343203566,6.06611884202796,2.87934446563825,3.23596452965041,5.46137998725245,4.62500786266318,0.299690378495916,2.35056073683808,-0.678627366160624,0.14491283845859,1.12763388983812,0.150120196466348,0.239609681814149,0.46765612490638,-0.350727417246601,-323,921,297,418,861,303,87,1104,-19,-269.87012987013,905.071428571429,406.318181818182,54.7077922077922,933.266233766234,264.422077922078,-51.974025974026,1008.29220779221,33.9415584415584,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,0.864580166388244,9939,4636,3652,5417,2287,1504,2028,2276,1300,1268.53323376529,1222.93038836025,1099.83898153324,1896.08139534884,1808.37790697674,1445.4011627907,718187.36821057,515381.953168113,157088.313687179,2052462.58139535,1670915.66860465,1316871.44767442,2
1210656,-5010,-2068,-4950,-3036,148,-1232,-854,104,-737,5070,4764,3396,3954,2601,1787,932,2485,1097,-272,960,376,-18,953,252,-19,990,116,-371.45963975984,941.816544362909,355.040693795864,-10.4576384256171,984.002001334223,240.858572381588,-25.1294196130754,1015.85256837892,93.2441627751835,0,0,0,0,908.185552649472,0,0,963.80870428518,0,963.919993136764,1064.04762435613,599.062347170308,573.733937541951,1017.71645159669,346.16499650196,190.559092790741,1038.79371689354,179.11737685047,791687.633049533,245342.614519158,232977.223309532,329280.935954633,67531.8885140159,61858.6195042358,35705.0993942558,47167.4114937328,23404.1739896023,889.76830301463,495.32071884705,482.677141896664,573.83005842726,259.868983362801,248.713931061844,188.957930223253,217.18059649456,152.984227911253,13.5657121951304,12.605668268297,34.8611690562345,6.60117735750945,7.54374345654918,7.18981289366926,4.88062483126877,6.03912798046455,7.26154102920526,-2.2366010080725,0.889511537383459,-2.50133676013392,0.266575022464359,1.10253741497013,-0.17253165260309,-0.113374234843598,0.748872178988426,-0.730212800778397,-343,980,346,200,870,262,-9,971,135,-283.561897702001,933.423276501112,375.108969607116,-14.4388435878428,973.125277983692,244.43661971831,-22.3254262416605,1008.09710896961,99.1564121571534,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,0.825551673352638,10080,6832,8346,6990,2453,3019,1786,2381,1834,1321.70825432857,1173.1622948158,1049.12304680938,1958.94796531021,1699.73048699133,1302.71847898599,817795.625143637,337512.682980263,50806.5359589653,2420214.79586391,1484747.61174116,1147488.18879253,1
